scantime,hash,name,address,postcode
1595838654,QWkN80/Uiv8/myc6COoAYQ,"Friern Sub Ltd","Unit 12b ,Pegasus way, Friern Bridge Retail Park",N113PW
1595838654,nb8hMhzCmTrpk+5hL4dsqg,"La Petite Auberge","12-13, Heddon Court Parade Cockfosters Roa, Greater London",EN40DB
1595838654,ZpjBKTUHSdsH7s/54sxWeQ,"Kervan Sofrasi Restaurant","107 Chase Side, Greater London",N145HD
1595838654,IneVrQbtPb0H8Rc9vnsWlA,"Tien Anh Investment Company Ltd ( Bun 24 )","24 Station Parade Cockfosters Road, Greater London",EN40DW
1595838654,l/yP/e64dhVoZncTZx9TNg,"Tandoori Nights","27 Station Parade, Hertfordshire",EN40DW
1595838654,nXjJillkHxLPEUHy76JdWA,"Al Fresco","21-22, Station Parade Cockfosters Road, Greater London",EN40DW
1595838654,lMNxfxoHhuJe9s+a8tIYPg,"The Blue Olive Restaurant limited ","11-12, Station Parade Cockfosters Road, Greater London",EN40DL
1595838654,CDgHNncrqIY93XVbxJ4tFw,"COSTA COFFEE","354 Bowes Road, Greater London",N111AN
1595838654,Hq7vl1dBEM3Tr184PsMD3w,Miracles,"6-7, Cockfosters Parade Cockfosters Road, Greater London",EN40BX
1595838654,rqvfGmY7vN5TtJrZYWYfQg,"CREAMS CAFE- SOUTHGATE","92 Chase Side, Greater London",N145PH
1595838654,F9y3tL8gFR3S/xCIGpuB4w,"KFC SOUTHGATE","47 Chase Side, Greater London",N145BP
1595838654,3zuzYJsj4RO634cp5r/8Ng,"Costa Coffee Southgate","47A-47B Chase Side, Greater London",N145BP
1595838654,UbO6cC3CKvo9GDw42BYzmQ,"SouvLike it","40 high street Barnet , High street Barnet",EN55RU
1595838654,EGkYHXjD7ovT/QfUVH8tQg,"the hadley ","Staff Quarters, Hadley Hotel, 113 Hadley Road, Greater London",EN55QN
1595838654,kjzsYCNWV3y/WBQbw6mNIA,"Pitta Center Ltd","9 Ashfield Parade, Greater London",N145EH
1595838654,LX2djFCP5aKhbWItdPbugA,"Arnos Arms","338 Bowes Road, Greater London",N111AN
1595838654,vXVNrekSFhWYm/qJc4NYKw,"Claud W Dennis Coffee","3 Chase Side, Greater London",N145BP
1595838654,Aq7Gex34Yara+yVwpJbKdQ,"Southgate Kebab","8A Station Parade",N145BJ
1595838654,h0emj6zpvk3wrvdViJusHQ,"Love Brownies","6 Station Parade, Southgate Circus, Greater London",N145BJ
1595838655,k5PRZIl/zuv0Q6b2BAjGJQ,"la paella","9 The Broadway, Greater London",N146PH
1595838655,vicggPuT5bHkPnDHP+TxYA,"KAYFEY LTD","49 Cannon Hill, Greater London",N146LH
1595838655,EyDXtr0HCmcbxdfKBJnA9Q,"India Fine Food ltd","11 Chaseville Parade Chaseville Par, Greater London",N211PG
1595838655,3MD4Oa83N1W3hHi9hl1Rjg,"Espresso and Co","14 The Green, Greater London",N211AY
1595838655,80+xaOPlJv7k2BgKtP/Mow,"Take No Ya Sushi","396 Green Lanes, Greater London",N135PD
1595838655,qOgpT9W7mTMRLQ1VxDqYUw,"Bengal Bertie’s ","392 Green Lanes, Greater London",N135PD
1595838655,3N5VYPH/F+F6ca7L0MD8RQ,"Rimini restaurant","354-356, Green Lanes, Greater London",N135TJ
1595838655,QR6/kivmOHRiLPGzX4l+AA,"Kiva Coffee House","346 Green Lanes, Greater London",N135TW
1595838655,QGfRLZmQUYjA2hXcdY4aEA,"Costa Coffee","349 Green Lanes, Greater London",N134JG
1595838655,YSNORJ/tPtkzmUDC2p7b1A,"Stage Cafe","260 Green Lanes, Greater London",N135TU
1595838655,zml2HF3PsqItS//qo+QpNQ,"KFC PALMERS GREEN","297 Green Lanes, Greater London",N134XS
1595838655,Da8ydNinQKwGeNBV1Pp8tg,"Chi Chi's ","604 Green Lanes, Greater London",N135RY
1595838655,imcPCjuFek6MAZLO9lIlPw,"Cafe Brunello's","729 Green Lanes, Greater London",N213RX
1595838655,XvjYzUk0yhqE6ln8FIOgLg,"La Nostra Ltd ","741 Green Lanes, Greater London",N213RX
1595838655,mPwXOTuuMxow3XpT7kDvZw,"Anokhi Indian fine dine ","757 Green Lanes, Greater London",N213SA
1595838655,LioOLEJJ7h2kULrBjrgGrA,"Pizzeria Giovanni","764 Green Lanes, Greater London",N213RE
1595838655,2bZJyUIvLuHNymLhjvneQw,"Wanasa Arabic Cafe","869 Green Lanes, Greater London",N212QS
1595838655,6ycEX+d0x5dIHr3M7Rhn/g,"The Luncharian LTD","7 Vera Avenue, Greater London",N211RE
1595838655,LPsNhAK8AL/orHctAKu6tA,"Punto Italian Restaurant","838 Green Lanes, Greater London",N212RT
1595838655,FUQ1QfcfuZDpVweOjjue6Q,"Beautiful South Restaurant","25a, Windmill Hill , Middlesex",EN27HD
1595838655,4hVfevExpsrM6tzoPUBj9A,"BEJOY TANDOORI LTD","78 Bounds Green Road, Greater London",N112EU
1595838655,966239nQbuBkg99KWsrgng,"G. Sofroniou Limited","115 Green Lanes, Greater London",N134SP
1595838655,T7rX9JMjzFxgwXl3qknELA,"Hot Milk Cafe","1 Maidstone Road, Greater London",N112TR
1595838655,TBFWOdB9eBFS+X4qjY3iVw,"Mesale Foods Ltd t/a Tafra","4 Green Lanes, Greater London",N136JT
1595838655,C9JsBoNivrri9hE4d/ZKkw,"Bush Hill Park Golf Club","Bush Hill Park Golf Club, Bush Hill, Winchmore Hill, Middlesex",N212BU
1595838657,56BwWUTlaHFjx8tDyHT2fw,"Masala Lounge","5 Avenue Parade Ridge Avenue, Greater London",N212AX
1595838657,qojp9+w1K25iiDfd+k3QCg,"Roosters Piri Piri Enfield","45 Church Street, Greater London",EN26AJ
1595838657,vDDkUku4q/1uOK3RnY3OSA,"Muffin Break Enfield","4 Hatton Walk Palacexchange, Greater London",EN26BP
1595838657,RVoE03LLYQMOhoi/gttr5w,"NEHIR RESTAURANT","26 London Road, Greater London",EN26ED
1595838657,7hR5Mx/eT4eFSgoPgbAmKA,"Aksular Restaurant","8-10 Silver Street, Greater London",EN13ED
1595838657,cqCy3OEmFPqPA7BCCmFaUA,Preto,"15 Silver Street, Greater London",EN13EF
1595838657,0P+RFCZ9NRWITSDjecLnmA,"Ada Restaurant","43 Silver Street, Greater London",EN13TN
1595838657,MtASWJoyh55oFENzZR4TmQ,"the Beehive","Public House, 24 Little Bury Street, Greater London",N99JZ
1595838657,WLlQrLWVc526DDg+h/+P5w,"SAATHI RESTAURANT LTD","142 Chase Side, Greater London",EN20QX
1595838657,5q04HuTWGz71Dz/3MBfTtw,"Jumpin Enfield","22a, Lumina Way, Greater London",EN11FS
1595838657,3raR8H8USkH89iowPbzMUw,Subway,"Enfield Retail Park 5a, Crown Road, Greater London",EN11TH
1595838657,5uOMLwNJ4V2i1kI9MHt9eg,"Kervan Sofrasi Restaurant","80 Church Street, Greater London",N99PB
1595838657,aBCPyf9ZQyBpGFE/SvldJA,"chennai spice limited","217 Hertford Road, Greater London",N97ER
1595838657,oCx7HgVvjnwlCx2pQSa0xA,"Kervan Sofrasi Restaurant ","171 Hertford Road, Greater London",N97EP
1595838657,V9PdNUPgHaAYCH6mMFu5mg,"Peckish Cafe","14 Church Street, Greater London",N99DX
1595838657,FpxR8rhRQRyTiqKH4XR6eg,"CHICK FILLER","238 High Street, Greater London",EN34EZ
1595838657,fAt1r6J/Jm56jM06tsw+TQ,"Cafe Dor'o ","14 The Concourse, Greater London",N90TY
1595838657,Kz6YmoC73kiR+yVPg+nS8g,"VADI RESTAURANT PONDERS END","314-316, High Street, Greater London",EN34HF
1595838657,gZxaMGdzVJkxblbcS+45lg,"Costa Coffee","4 North Mall, Greater London",N90EH
1595838657,RFgFvIH6nvoBSYI/VYrdYQ,"bb's coffee & muffins","3 , Plevna Road, London",N90TX
1595838658,DfRqU6ln9F2fmM9vOycP0Q,"MCDONALDS RESTAURANT","112-118 Fore Street, Greater London",N182XA
1595838658,28+HVYUytPX337IQzLeecQ,"COSTA COFFEE","84-86 Fore Street, Greater London",N182SL
1595838658,KAHxMBj9ujZS9Q8vUmpUqw,"THE COFFEE HOUSE","Cafe, North Middlesex Hospital, Sterling Way, Greater London",N181QX
1595838658,nyM0eVybwrJis/qC3pWLMw,"Sams Chicken Tottenham","843 High Road, Greater London",N178EY
1595838658,LzNofA+Lf5rqMiSQAbqmCQ,"3 POINTS CAFE LTD","804 High Road, Greater London",N170DH
1595838658,zVOStk27pJCH/cQH5TJ8tA,"Antwerp Arms","168-170, Church Road, Greater London",N178AS
1595838658,8qKz3VvAr5vusE2cBUI7rQ,"ACE DINING & CREAMS","1-3 Cherrydown Ave, , Chingford Mount, ",E48DP
1595838658,u7oZ8d8fXSnxgvzRxWTKiw,KFC,"1-2, Albert Crescent, Greater London",E46SH
1595838658,KuYyUgOYKS/Z0qC1TGsxDw,"The Mount Pub","30-32, Old Church Road, Greater London",E48DD
1595838658,6ROzohWH4qAZzGUmSmzBfQ,"Aroma Chingford LTD","8-9, Albert Crescent, Greater London",E46SH
1595838658,bqW1HQgu+WmeMykHak7/bQ,"Chingford Fine dining Limited","90 Old Church Road",E46ST
1595838658,ri+SYuvzTmV2fVmpm8rsKw,"COSTA COFFEE","549 High Road, Greater London",N176SB
1595838660,JN66JVRgyKchs7sDjvT4Jw,"san marco restaurant","1/3 station blds  Tottenham, bruce grove",N176QY
1595838660,9InKEC+AkShsaCXvFdAoUw,"MCDONALDS RESTAURANT ","Restaurant, 502-504 High Road, Greater London",N179JF
1595838660,EBmyu2gace0ui0bAL3eDYQ,"Mimi Chinese restaurant & take away","493 HIGH ROAD",N176QA
1595838660,lbP1lj2dKxmUxGPnQXpCzw,"CAKIR ADANA LTD","402 High Road, 402 High Road",N179JB
1595838660,UsQXZDfp7WWVNxeB7Lj0wA,"Plazza cafe&bar restaurant ","373 High Road, Greater London",N176QN
1595838660,gYKvMvtkRa2XFtJnr/GYPQ,"The Post Cafe Bar","316 High Road, Greater London",N154BN
1595838660,0o3FqcqMABwFS0UnbadW+Q,"Blighty Cafe (Tottenham) ","266 high road, London",N154AJ
1595838660,yieNRVldPRYN8mTXFxi84Q,"BA Tottenham ","1 Jarrow Road, Greater London",N179PP
1595838660,e1yPr3tRijuVjGSTuzis8A,"Cafe Lemon","Shop, 118 West Green Road, Greater London",N155AA
1595838660,oxn1MUbFxN5a5jioMc85ug,"Costa Coffee","261a, High Road, Greater London",N154RR
1595838660,CYg79slsd9olrF1mBk2zpQ,"True Craft","68 West Green Road, Greater London",N155NR
1595838660,iPcVoFOAwZqedF4k1h+tyQ,"Tiwa N Tiwa African Restaurant Ltd","77 West Green Road, Greater London",N155DA
1595838660,bJFMmWyNxg9WRwLO1EY3Tg,"Kata Japanese Restaurants","125 West Green Road, Greater London",N155DE
1595838660,/6UKb61XzUFdJE0n30xgxQ,"THE LARDER","2 Forest Road, Greater London",N179NH
1595838660,Tk+vuJa7xcNuOsJ/uyZYoQ,Fireaway,"463 Lordship Lane, Wood Green, Greater London",N225DJ
1595838660,ywisHbX8dfusSqO7czWnZQ,"Truman's Social Club","1 Priestly Way",E176AL
1595838660,DC/1VLYfQwHS/90KmrmweQ,"The Westbury","57 Westbury Avenue, Greater London",N226SA
1595838660,VLcMS0QuxEE2Lf1sVpC2SA,"Esplanada Club ","422 West Green Road, Greater London",N153PU
1595838660,7oUs5G5EynPbuTBFdwl+Sg,"Chefzi LTD","11 St. Andrew's Road, Greater London",E176BB
1595838660,lZtdaGnikLk4XNQ1KLl+Sw,"Golden Sands Cafe Bar","433-435 West Green Road, Tottenham, Greater London",N153PJ
1595838660,xBRzd8CxMWR0Duu4B9lmjQ,"CAFE RODI","16 Blackhorse Lane, Greater London",E176HJ
1595838660,ujcinROwu0SlV9p7XUesGw,Sushimo,"19 Westbury Avenue, Greater London",N226BS
1595838660,qymi9vcX/vsQS79br84JTQ,"Grodzinski Bakery","168-170 Clapton Common, Hackney, Greater London",E59AG
1595838660,t6sjh0c+cYXt7MG0nE5UAw,"Chefs delight","13b, High Road, Greater London",N226BH
1595838660,GKzVJ3IeFs7qbf4e1mHeuQ,"Shaye's Ltd. Trading as 'Asado Mediterranean Bistro'","146 Clapton Common, Greater London",E59AG
1595838660,WLQIRptWmmj37vJT40ZY9g,Subway,"Ground Floor Shop, 15 High Road, Greater London",N226BH
1595838660,+C2kk9oj//sf5LYgsjb39A,"Blend Cafe","587 Green Lanes, Greater London",N80RG
1595838660,J/11nxKpe+j2f/VKGbw0/g,"Napoli Pizza ","12 Turnpike Lane, Greater London",N80PT
1595838660,Y6fhP29mP63Eb6+BDMSX4Q,"Snug Art Cafe","Shop, 549 Green Lanes, Greater London",N80RL
1595838660,MLG1S6naI5o3GTjKbDbIGw,"Jashan Indian Restaurant","Restaurant, 19 Turnpike Lane, Greater London",N80EP
1595838660,vAxl27uC1lit7F0rZJDETA,"Chopstix Wood Green","125 High Road   , Hornsey Wood Green",N226BB
1595838660,dwDWhmH7npThmbv4Cf++5g,"Kata Kitchens","499 -501 Green Lanes",N41AL
1595838660,1NbRyfccZf7CUurIXlAh/g,"HALA RESTAURANT","29 Grand Parade Green Lanes, Greater London",N41LG
1595838660,KgXZSOn+4fGv7lbdufGY3Q,"DEVRAN KITCHEN","485-487, Green Lanes, Greater London",N41AJ
1595838660,KHXl9Civweap8dk1NF+Orw,"Creams Cafe","140 High Road, Greater London",N226EB
1595838660,CJYdXQGg6WR+D44Ok1bbZg,"WOOD GREEN CHINESE RESTAURANT LTD","138 High Road, Greater London",N226EB
1595838660,sWDvVJ+Ehe5hN8nwyiZ6Ow,"CHICK FILLER","152 High Road, Greater London",N226EB
1595838660,sKyqv/h3kyJxcutjyWAviw,"Pret A Manger","Unit 23, Wood Green Shopping City High Road, Greater London",N226YA
1595838660,41YK32SUVzXTVPUd0V2vQg,"Sunshine Kebabs UK Ltd T/A Kervan Sofrasi Restaurant","179-183 High Road, Wood Green, Greater London",N226BA
1595838660,Ur2GSlNhclbLGNtbCygmOg,"Charlie’s Café & Bakery","169 High Road, Greater London",N226BA
1595838660,5nAJHT7hFTf1uOT4a/1tPw,"Ezras kitchen ","185 High Road, Greater London",N226BA
1595838660,GW6UWALyFGhnuv/zH3F8QQ,"Capital Restaurant","1-2, The Broadway High Road, Greater London",N226DS
1595838660,q+hWblNxecn7F/jEsU849A,"Marco Fish House Limited","738 Lordship Lane, Wood Green, Greater London",N225JP
1595838660,Le4jpL4dGDOlPGgo69jAPw,"COSTA COFFEE","421 Green Lanes, Greater London",N41EY
1595838660,VU3zWdG0jgctGB5jygRcgQ,"Bianca pizzeria","419 Green Lanes, Greater London",N41EY
1595838660,P5so30w4hFYIeQlBqP1Q5w,"cafe villa dei fiori","Unit 10, Market Hall, Wood Green Shopping City High Road, Greater London",N226YE
1595838660,HSmh3S0t2IhbYqPYUO0xhQ,"Bean and Brew London Ltd","Shop, 198 High Road, Greater London",N228HH
1595838660,tCbfks4ruTUzOMHZ80KyIg,"Pizza Pazza limited ","282 Wightman Road, Greater London",N80LT
1595838660,voTbKb+r9pP01N9rRURtFg,"Springfield Park Cafe","Bowling Green Pavilion, Springfield Park, Greater London",E59EF
1595838660,LA1YhtA4ARs5NOAqIORFig,"QUERKY CAFE LTD","23 High Street, Greater London",E177AD
1595838660,hYCiEwMa3fkWPIivgeNvNQ,"JerkFusion ","4 High Street, Greater London",E177LD
1595838660,QrnXGTSCukhR6uEhT/ODdw,"Delight kebab","11 St. James's Street, Greater London",E177PJ
1595838660,zC9OXA1C12q5F3n8yns05Q,"Cakes and Ladders ","5 River Park Road, Greater London",N227TB
1595838660,WRLq15UE93+3Drdpwdr7cw,Krantas,"28 High Street, Greater London",E177LD
1595838660,lYQBZifbivhUTHco6YN1bg,"Sublime pizzeria &Bar","151 Woodberry Grove, Greater London",N42SB
1595838660,Jt+mocJTY9zRvJy25VN/FA,"Zer Cafe&Juice bar","Unit A, Residence Tower, Goodchild Way, Greater London",N42LY
1595838660,GWl+BHRGnhBXyIQ9gK9QOQ,"The Goodness Brewing Company","Unit 5, Olympia Industrial Estate Coburg Ro, Greater London",N226TZ
1595838660,6jeWJY2JgEAj/Je7BGQoLw,"Long & Short Coffee","5, Crate Building, 35 St. James Street, Greater London",E177FY
1595838660,hY36HiqligoGU/2K+FdY0A,"Helios Restaurant","42 St. James's Street, Greater London",E177PE
1595838660,Nl1LCztRQjHxX0DlD8M3Nw,"Franzos Walthamstow","38-40 st james street, london",E177PE
1595838660,25rD4Lrq3HPIEnHlOS+cjw,"The Coal House Cafe","226 Lordship Road, Greater London",N165HQ
1595838661,nBxz0ueSMokRChvxn8F+sw,"Brownswood Park Tavern","271 Green Lanes, Greater London",N42EX
1595838661,WMskiQ+ZXgCS6GqPEg4w2g,AUN,"Ground Floor, 178 Stoke Newington Church Street, Greater London",N160JL
1595838661,sfqJSSaONAhaYznjFBbIdQ,"Rose And Crown","199 Stoke Newington Church Street, Greater London",N169ES
1595838661,h6khhXcMI88xkpcur1V6mg,"The Clarence Tavern ","102 Stoke Newington Church Street, Greater London",N160LA
1595838661,7FxWXMk4IDZc4N7N1SToiw,"The Parlour","167 Stoke Newington Church Street, Greater London",N160UL
1595838661,fwdWz/m3ORr6uhWZMFlo8w,"Park Life Café Clissold Park","Clissold Park Mansions, Stoke Newington Church Street, Greater London",N169HJ
1595838661,B1dIrLaVb+/AlsElP978Xw,"TRATTORIA DA LUIGI","98 Stoke Newington Church Street, Greater London",N160AP
1595838661,Dc8gtBHf70duhNAWkieLfw,"Good Egg Stoke Newington","93 Stoke Newington Church Street, Hackney, Greater London",N160AS
1595838661,YYqdns+h0JMmDGX106uT+g,Escocesa,"67 Stoke Newington Church Street, Greater London",N160AR
1595838661,BBUmZ6ZId6j+JoyBUTvl8w,"lulu Shanghai ","24 Stoke Newington Church Street, Greater London",N160LU
1595838661,EHHG4M/YnBWka8t4va0pAA,"Royal India ","47, Stoke Newington church street ",N160NX
1595838661,Hb0ZNnUaaRIdxtPHY5x/Nw,Itto,"226 Stoke Newington High Street, Greater London",N167HU
1595838661,qEI42q6MLDC4YlLuUzlx+A,"The Prince","59 Kynaston Road, Greater London",N160EB
1595838661,6gHXsGEaqnauROFIBSuGKg,"Sweet. Stoke Newington","210 Stoke Newington High Street, Greater London",N167HU
1595838661,55Bh9y6mjwSppnn9sP6PWA,"Loaded Gourmet burgers and fries","179 Stoke Newington High Street, Greater London",N160LH
1595838661,3rWiH2uqlw/dhNmPO4xfiA,"Jolly Butchers","204 Stoke Newington High Street, Greater London",N167HU
1595838661,1VuMmJXs0MbnrIWbyN3rNQ,"Three Crowns","175 Stoke Newington High Street, Greater London",N160LH
1595838661,K7cJWA4xMX9n5wc/oR8nPg,"Blighty Cafe (Finsbury Park) ","Blighty Cafe, 35-37 Blackstock Road, London",N42JF
1595838661,jxkcNaMslKrl5VCPv1JoDg,"The Haberdashery","170 Stoke Newington High Street, Greater London",N167JL
1595838661,AVIHk9UCicsy5jgUFFVgDg,Dotori,"Restaurant, 3 Stroud Green Road, Greater London",N42DQ
1595838661,XI/HIaWWEPRlX1eMGx4Cbw,"Pret A Manger","Arch 16 Station Place, Finsbury Park",N42DQ
1595838661,9rVgq7m9XoHtgJ7bdj2upQ,"Costa Coffee","251-253 Seven Sisters Road, Islington, Greater London",N42DD
1595838661,54JR9lFcAvTEX7lQeYo3pQ,"Crushies ","96 Stoke Newington High Street, Greater London",N167NY
1595838661,Bm3eO6bWLwpAJTwZo2O0Rw,E.Mono,"13 Stroud Green Road, Greater London",N42AL
1595838661,WehgbbP+NkAWTD0GPjYzYg,"White Hart","69 Stoke Newington High Street, Greater London",N168EL
1595838661,8tPwZfF2VN9xxrELegF2tQ,"BABEL CAFE RESTAURANT","86 Stoke Newington High Street, Greater London",N167PA
1595838661,+rb/b72EsskZoUDN4GQLiA,"Creams Cafe","Unit 7-8, Clifton House, 14 Wells Terrace, Greater London",N43JU
1595838661,yiOawy1UlCxMUWbez3fpjw,"Cafe N5","88 Highbury Park, Greater London",N52XE
1595838661,7B+7Rhi4Kd956VV1+J8frA,"The terrace cafe ","2 Clifton Terrace, Greater London",N43JP
1595838661,7VW8/Qdbzj9KUlvBCllNsg,"Franks Canteen","86 Highbury Park, Greater London",N52XE
1595838661,wNSQgTisnf6ZiMYTwaqaxw,"Pasta Remoli Finsbury Park","7 Clifton Terrace, Greater London",N43JP
1595838661,CCqQoVqyG4C7U8928ZmROg,"GERMAN DONER KEBAB","4a, Clifton Terrace, Greater London",N43JP
1595838661,gF5W6Ag/uPWnBoNc560DDA,"Common Ground","49 Stroud Green Road, Greater London",N43EF
1595838661,rEUwEkAiiPXQ7bdRhPggRw,"Victory Mansion","18 Stoke Newington High Street, Greater London",N167PL
1595838661,YQqP1kNLIjZCwfGSs82ejg,"PETEK RESTAURANT","96 Stroud Green Road, Greater London",N43EN
1595838661,12kcAHigTt6b43EvVaV37A,"Lulu's Cuisine ","84 Stroud Green Road, Greater London",N43EN
1595838661,I/Ptuu/v8PUhNPUYahAaIA,Itto,"61 Stroud Green Road, Greater London",N43EG
1595838661,d9Y2MHcDWOsh7yH5KVUemg,"Bacchus N4","15 Charter Court, Stroud Green Road, Greater London",N43SG
1595838661,tNOqvbhbV0edYkEe3Szh0w,"Osteria Tufo","Osteria Tufo 67, Font Hill Road",N43HZ
1595838661,LA2IOjRFqv/dJA5/+vrkiA,"devran restaurant","Basement and Ground Floor, 170-172 Stoke Newington Road, Greater London",N167UY
1595838661,Y8bdY9vms7/iGnuH5lKbUw,"pizzeria pappagone","Pizzeria Pappagone, 131 Stroud Green Roa, County (optional)",N43PX
1595838661,DO2NRAB/9GgZRhKw03I70w,"Cafe Mexicali","119 Stroud Green Road, Greater London",N43PX
1595838661,FWTdYC4cpWCXhHARUTqWKA,"LA BONITA PIZZA LTD","173 , seven sister road",N43NS
1595838661,wivT2oBW055HuAgLSNcpNA,"The White Lion","125-127, Stroud Green Road, Greater London",N43PX
1595838661,m4kMNEuuyc5kSql5CTxrMw,"Farewell Cafe & Kitchen","49 Green Lanes, Greater London",N169BU
1595838661,g3GztMp3Zvqh3sWnHQFLSA,"La Fromagerie Highbury","30 Highbury Park, Greater London",N52AA
1595838661,iYDhIVQUZt2SiASJq+SPfg,"Belgrade Cafe","Flat, 102 Belgrade Road, Greater London",N168DJ
1595838661,0FxKifQXE+/tt2VUUZ6pZg,"la canteen - flying frenchman","11 Albion Road, Greater London",N169PS
1595838661,SrtsxoY+6qae2KnRiPqL4w,"Chemen Catering Ltd","Ground Floor Including Right Rear, 85 Stoke Newington Road, Greater London",N168AA
1595838661,Q4KBX0VA3OSHOsIq3V+T1g,"The Stapleton Tavern ","2 Crouch Hill, Greater London",N44AU
1595838661,rWRRsB5bAhy11vLpvL3s3g,"HANA SUSHI RESTAURANT","150a, Seven Sisters Road, Greater London",N77PL
1595838661,86DAcOoCnkQ7JVVYv6CYLg,"BRAVE SIR ROBIN","29 Crouch Hill, Greater London",N44AP
1595838661,kMJUzO9k306vlRkgHJmS/w,"Hand of Glory","240 Amhurst Road, Greater London",E82BS
1595838661,3GpNr6vI7CrFED8/8cFZAQ,"Sodo Pizza","126 Upper Clapton Road, Hackney, Greater London",E59JY
1595838661,KseDmSGfpe5hlUDTmImhdg,"Mangal Ocakbasi","10 Arcola Street, Greater London",E82DJ
1595838661,5tLl038HcgEWhh2srBb2Hw,"eco 98 limited","17 Stoke Newington Road, Greater London",N168BH
1595838661,GZAyLofdlwr+k4nkHcSQrw,"Come & Go Souvlaki","95 Seven Sisters Road, Greater London",N77QP
1595838661,UPAs+qNrnNqe+ZvB7Q9jXQ,"TJM Cafe","95 Seven Sisters Road, Greater London",N77QP
1595838661,9q96FkW3hbwN1YgaYQhVhg,"Leo's Cafe","12 Stoke Newington Road, Greater London",N167XN
1595838661,2yKohghZPMZ3qq0o3Ur58g,"wolkite restaurant","82 Hornsey Road, Greater London",N77NN
1595838661,bOXNDMUO/PoOeVxfKdG7GQ,"Dalston Superstore ","117 Kingsland High Street, Greater London",E82PB
1595838661,KwatScpSASauU5deH6V+2g,MEZCAL,"127 Kingsland High Street, Greater London",E82PB
1595838661,66ZmL70MXKbphJqZcFQdcQ,"The Snooty Fox","75 Grosvenor Avenue, Greater London",N52NN
1595838661,wQ0Pizehy9o5a/UP9JpDVg,"Vins ","Ground Floor Shop, 93 Grosvenor Avenue, Greater London",N52NL
1595838661,5v9Rik3KnYO/mfUzXWOH8Q,"Oi Vita","67 Newington Green Road, Greater London",N14QU
1595838661,bDym/WzXa3anA1m2C1dMOA,"Costa Coffee","53 Seven Sisters Road, Greater London",N76BH
1595838661,cU3VfE6qYKpotaqu+z0ODg,SUBWAY,"38 Seven Sisters Road, Greater London",N76AA
1595838661,jiQvKplABXQXJfWNPUHmtw,"LITTLE WONDER CAFE","46 - 48 HORNSEY ROAD, LONDON",N77BP
1595838661,nvJOwVJyzb7eMUUUZLG67A,"YANG LONDON LTD","435-437 Hornsey Road, Islington, Greater London",N194DX
1595838661,hRddV82alQOhCDv5kw7AEA,"Clapton Hart","231 Lower Clapton Road, Greater London",E58EG
1595838663,3SFOQjs9R1bnhEkMpjpL7Q,"The Mermaid","181 Clarence Road, Hackney, Greater London",E58EE
1595838663,taxSD6N5tT2wUmtJoCzxOw,"My Neighbours the Dumplings","165 Lower Clapton Road, Greater London",E58EQ
1595838663,E5JathemyObzpZmSeJIoSg,"Selen Cafe","161 Homerton High Street, Greater London",E96AS
1595838663,D2DefVJqQGk0YCQZbApR8g,"Hanoi at Home Ltd","Argall Works, Argall Avenue, Greater London",E107QE
1595838663,mbzlM28P109vhlXm7xxsZw,"Starlight Suite Ltd","280-300, Lea Bridge Road, Greater London",E107LD
1595838664,8w4TqPecX30tTNVoKju4lw,"MAZ FOODS LTD","492 Hoe Street, Greater London",E179AH
1595838664,GtE9X1b05XlbDd1WhI+5Dg,"Thainese Restaurant","313a, Hoe Street, Greater London",E179BG
1595838664,fobWnSJeWS32VaYPQmHv7Q,Franzos,"434 High Road Leyton, Greater London",E106QE
1595838664,t5ILJPwSOkasq3wehmqaQw,"Sweet Choice","786 High Road Leyton, Greater London",E106AE
1595838664,GMl7QmxLvGB60CWGVEwamw,"Sahara Grill Ltd","427-437 High Road Leyton, Greater London",E105EL
1595838664,BfUVVpsJJqcHF9Nwrf9W8Q,"Fireaway Pizza Leyton","372-374, High Road Leyton",E106QE
1595838664,PNJGdjG5QIRmtRD3PqLb+A,Deeney's,"360 High Road Leyton, Greater London",E106QE
1595838664,rh2U/qAeGFS4n2eCLreHKg,"Rhythm Kitchen Ltd","257 Hoe Street, Greater London",E179PT
1595838664,eK/jtXTsKdGvX3Lr/VqDtQ,"Bru Coffee and Gelato","223 Hoe St, Walthamstow",E179PP
1595838664,1g42Bp2bMENb1t3rJ9dozQ,"Pret A Manger","Unit 59-60 The Mall, Walthamstow",E177JR
1595838664,PYOJBfmrcVYGqgR+75zfaA,"Market cafe","151 High Street, Greater London",E177BX
